order_id,customer_id,product_id,region,order_date,quantity,sales,profit,category,sub_category,ingestion_ts,revenue,customer_segment
2402,C203,P083,South,2026-02-22,1,233,28.21,Office Supplies,Paper,2026-04-03 21:03:29.990956,233,Low Value
2403,C204,P084,South,2026-02-23,4,1862,341.51,Office Supplies,Storage,2026-04-03 21:03:29.990956,7448,High Value
2404,C205,P085,North,2026-02-24,1,1688,343.52,Office Supplies,Pen,2026-04-03 21:03:29.990956,1688,High Value
2405,C206,P086,North,2026-02-25,5,1768,377.68,Technology,Accessory,2026-04-03 21:03:29.990956,8840,High Value
2406,C207,P087,South,2026-02-26,4,1362,133.58,Technology,Laptop,2026-04-03 21:03:29.990956,5448,High Value
2407,C208,P088,North,2026-02-27,5,543,74.26,Furniture,Sofa,2026-04-03 21:03:29.990956,2715,Medium Value
2408,C209,P089,West,2026-02-28,5,1604,207.31,Furniture,Sofa,2026-04-03 21:03:29.990956,8020,High Value
2409,C210,P090,East,2026-03-01,3,576,111.21,Office Supplies,Pen,2026-04-03 21:03:29.990956,1728,Medium Value
2410,C211,P091,North,2026-03-02,3,627,67.01,Furniture,Chair,2026-04-03 21:03:29.990956,1881,Medium Value
2411,C212,P092,West,2026-03-03,4,788,169.91,Technology,Phone,2026-04-03 21:03:29.990956,3152,Medium Value
2412,C213,P093,East,2026-03-04,3,1508,140.12,Technology,Phone,2026-04-03 21:03:29.990956,4524,High Value
2413,C214,P094,South,2026-03-05,4,1960,273.06,Technology,Accessory,2026-04-03 21:03:29.990956,7840,High Value
2414,C215,P095,South,2026-03-06,4,126,19.08,Technology,Laptop,2026-04-03 21:03:29.990956,504,Low Value
2415,C216,P096,East,2026-03-07,2,1257,153.88,Furniture,Sofa,2026-04-03 21:03:29.990956,2514,High Value
2416,C217,P097,East,2026-03-08,5,229,26.07,Technology,Laptop,2026-04-03 21:03:29.990956,1145,Low Value
2417,C218,P098,South,2026-03-09,4,130,19.62,Furniture,Table,2026-04-03 21:03:29.990956,520,Low Value
2418,C219,P099,North,2026-03-10,5,1823,269.38,Technology,Laptop,2026-04-03 21:03:29.990956,9115,High Value
2419,C220,P100,East,2026-03-11,5,596,114.64,Office Supplies,Paper,2026-04-03 21:03:29.990956,2980,Medium Value
2420,C221,P101,East,2026-03-12,2,1303,276.09,Technology,Phone,2026-04-03 21:03:29.990956,2606,High Value
2421,C222,P102,South,2026-03-13,4,1470,296.93,Office Supplies,Pen,2026-04-03 21:03:29.990956,5880,High Value
2422,C223,P103,East,2026-03-14,4,517,41.41,Technology,Accessory,2026-04-03 21:03:29.990956,2068,Medium Value
2423,C224,P104,North,2026-03-15,3,568,111.65,Technology,Phone,2026-04-03 21:03:29.990956,1704,Medium Value
2424,C225,P105,North,2026-03-16,5,1086,178.81,Office Supplies,Paper,2026-04-03 21:03:29.990956,5430,High Value
2425,C226,P106,South,2026-03-17,3,1757,199.43,Technology,Accessory,2026-04-03 21:03:29.990956,5271,High Value
2426,C227,P107,East,2026-03-18,3,1265,108.34,Furniture,Table,2026-04-03 21:03:29.990956,3795,High Value
2427,C228,P108,South,2026-03-19,2,1453,186.42,Furniture,Chair,2026-04-03 21:03:29.990956,2906,High Value
2428,C229,P109,East,2026-03-20,3,1908,180.47,Furniture,Chair,2026-04-03 21:03:29.990956,5724,High Value
2429,C230,P110,East,2026-03-21,3,1456,320.24,Furniture,Table,2026-04-03 21:03:29.990956,4368,High Value
2430,C231,P111,North,2026-03-22,3,1475,217.42,Office Supplies,Pen,2026-04-03 21:03:29.990956,4425,High Value
2431,C232,P112,North,2026-03-23,3,1155,135.54,Furniture,Chair,2026-04-03 21:03:29.990956,3465,High Value
2432,C233,P113,East,2026-03-24,4,1251,153.08,Technology,Phone,2026-04-03 21:03:29.990956,5004,High Value
2433,C234,P114,South,2026-03-25,2,1107,215.75,Technology,Accessory,2026-04-03 21:03:29.990956,2214,High Value
2434,C235,P115,South,2026-03-26,1,1206,226.76,Office Supplies,Storage,2026-04-03 21:03:29.990956,1206,High Value
2435,C236,P116,West,2026-03-27,5,909,98.61,Office Supplies,Storage,2026-04-03 21:03:29.990956,4545,Medium Value
2436,C237,P117,North,2026-03-28,1,344,67.38,Furniture,Chair,2026-04-03 21:03:29.990956,344,Low Value
2437,C238,P118,East,2026-03-29,1,886,118.92,Office Supplies,Paper,2026-04-03 21:03:29.990956,886,Medium Value
2438,C239,P119,East,2026-03-30,1,1568,245.53,Furniture,Chair,2026-04-03 21:03:29.990956,1568,High Value
2439,C240,P120,South,2026-03-31,2,1885,388.5,Technology,Accessory,2026-04-03 21:03:29.990956,3770,High Value
2440,C241,P001,South,2026-01-01,1,1979,399.76,Technology,Laptop,2026-04-03 21:03:29.990956,1979,High Value
2441,C242,P002,East,2026-01-02,2,1847,269.61,Technology,Laptop,2026-04-03 21:03:29.990956,3694,High Value
2442,C243,P003,West,2026-01-03,3,248,34.79,Office Supplies,Storage,2026-04-03 21:03:29.990956,744,Low Value
2443,C244,P004,North,2026-01-04,2,1432,129.91,Technology,Laptop,2026-04-03 21:03:29.990956,2864,High Value
2444,C245,P005,East,2026-01-05,4,1876,262.31,Furniture,Sofa,2026-04-03 21:03:29.990956,7504,High Value
2445,C246,P006,East,2026-01-06,4,630,97.12,Furniture,Chair,2026-04-03 21:03:29.990956,2520,Medium Value
2446,C247,P007,South,2026-01-07,3,1183,219.78,Technology,Accessory,2026-04-03 21:03:29.990956,3549,High Value
2447,C248,P008,West,2026-01-08,2,603,88.59,Furniture,Table,2026-04-03 21:03:29.990956,1206,Medium Value
2448,C249,P009,East,2026-01-09,2,1021,173.92,Office Supplies,Storage,2026-04-03 21:03:29.990956,2042,High Value
2449,C250,P010,North,2026-01-10,3,1686,189.99,Technology,Phone,2026-04-03 21:03:29.990956,5058,High Value
2450,C251,P011,North,2026-01-11,2,1552,262.52,Furniture,Chair,2026-04-03 21:03:29.990956,3104,High Value
2451,C252,P012,South,2026-01-12,3,1086,158.12,Furniture,Table,2026-04-03 21:03:29.990956,3258,High Value
2452,C253,P013,East,2026-01-13,3,837,91.44,Office Supplies,Paper,2026-04-03 21:03:29.990956,2511,Medium Value
2453,C254,P014,East,2026-01-14,2,199,22.84,Office Supplies,Pen,2026-04-03 21:03:29.990956,398,Low Value
2454,C255,P015,East,2026-01-15,2,256,25.11,Furniture,Sofa,2026-04-03 21:03:29.990956,512,Low Value
2455,C256,P016,North,2026-01-16,3,616,73.85,Furniture,Chair,2026-04-03 21:03:29.990956,1848,Medium Value
2456,C257,P017,South,2026-01-17,4,1684,294.24,Furniture,Chair,2026-04-03 21:03:29.990956,6736,High Value
2457,C258,P018,West,2026-01-18,3,833,160.92,Furniture,Chair,2026-04-03 21:03:29.990956,2499,Medium Value
2458,C259,P019,North,2026-01-19,5,230,33.87,Technology,Phone,2026-04-03 21:03:29.990956,1150,Low Value
2459,C260,P020,South,2026-01-20,4,919,101.49,Furniture,Table,2026-04-03 21:03:29.990956,3676,Medium Value
2460,C261,P021,East,2026-01-21,4,611,53.68,Technology,Laptop,2026-04-03 21:03:29.990956,2444,Medium Value
2461,C262,P022,East,2026-01-22,4,134,26.57,Technology,Laptop,2026-04-03 21:03:29.990956,536,Low Value
2462,C263,P023,East,2026-01-23,4,697,129.3,Technology,Laptop,2026-04-03 21:03:29.990956,2788,Medium Value
2463,C264,P024,West,2026-01-24,5,175,21.75,Office Supplies,Pen,2026-04-03 21:03:29.990956,875,Low Value
2464,C265,P025,East,2026-01-25,1,205,24.72,Office Supplies,Storage,2026-04-03 21:03:29.990956,205,Low Value
2465,C266,P026,South,2026-01-26,4,1039,96.25,Furniture,Sofa,2026-04-03 21:03:29.990956,4156,High Value
2466,C267,P027,East,2026-01-27,4,1563,236.19,Office Supplies,Paper,2026-04-03 21:03:29.990956,6252,High Value
2467,C268,P028,South,2026-01-28,1,948,190.04,Technology,Laptop,2026-04-03 21:03:29.990956,948,Medium Value
2468,C269,P029,East,2026-01-29,3,1123,200.9,Furniture,Sofa,2026-04-03 21:03:29.990956,3369,High Value
2469,C270,P030,South,2026-01-30,4,1893,330.6,Office Supplies,Pen,2026-04-03 21:03:29.990956,7572,High Value
2470,C271,P031,East,2026-01-31,2,229,45.71,Office Supplies,Paper,2026-04-03 21:03:29.990956,458,Low Value
2471,C272,P032,South,2026-02-01,2,1765,279.3,Furniture,Chair,2026-04-03 21:03:29.990956,3530,High Value
2472,C273,P033,East,2026-02-02,5,1800,160.58,Furniture,Chair,2026-04-03 21:03:29.990956,9000,High Value
2473,C274,P034,North,2026-02-03,2,193,31.66,Technology,Phone,2026-04-03 21:03:29.990956,386,Low Value
2474,C275,P035,East,2026-02-04,3,1345,201.04,Office Supplies,Paper,2026-04-03 21:03:29.990956,4035,High Value
2475,C276,P036,South,2026-02-05,3,1660,324.71,Technology,Phone,2026-04-03 21:03:29.990956,4980,High Value
2476,C277,P037,North,2026-02-06,4,1221,148.3,Technology,Phone,2026-04-03 21:03:29.990956,4884,High Value
2477,C278,P038,North,2026-02-07,5,1731,264.85,Furniture,Chair,2026-04-03 21:03:29.990956,8655,High Value
2478,C279,P039,West,2026-02-08,4,138,30.01,Furniture,Sofa,2026-04-03 21:03:29.990956,552,Low Value
2479,C280,P040,North,2026-02-09,1,1935,423.07,Furniture,Sofa,2026-04-03 21:03:29.990956,1935,High Value
2480,C281,P041,East,2026-02-10,5,106,10.43,Technology,Accessory,2026-04-03 21:03:29.990956,530,Low Value
2481,C282,P042,North,2026-02-11,3,1897,361.88,Furniture,Chair,2026-04-03 21:03:29.990956,5691,High Value
2482,C283,P043,East,2026-02-12,1,1021,136.92,Furniture,Sofa,2026-04-03 21:03:29.990956,1021,High Value
2483,C284,P044,East,2026-02-13,4,1922,176.06,Furniture,Chair,2026-04-03 21:03:29.990956,7688,High Value
2484,C285,P045,East,2026-02-14,2,271,46.64,Technology,Laptop,2026-04-03 21:03:29.990956,542,Low Value
2485,C286,P046,East,2026-02-15,5,1549,340.58,Office Supplies,Paper,2026-04-03 21:03:29.990956,7745,High Value
2486,C287,P047,South,2026-02-16,4,525,81.36,Furniture,Sofa,2026-04-03 21:03:29.990956,2100,Medium Value
2487,C288,P048,West,2026-02-17,3,933,194.41,Office Supplies,Storage,2026-04-03 21:03:29.990956,2799,Medium Value
2488,C289,P049,North,2026-02-18,5,1444,117.25,Furniture,Sofa,2026-04-03 21:03:29.990956,7220,High Value
2489,C290,P050,West,2026-02-19,1,1284,170.0,Furniture,Chair,2026-04-03 21:03:29.990956,1284,High Value
2490,C291,P051,West,2026-02-20,4,817,145.5,Furniture,Sofa,2026-04-03 21:03:29.990956,3268,Medium Value
2491,C292,P052,East,2026-02-21,1,301,31.33,Furniture,Table,2026-04-03 21:03:29.990956,301,Low Value
2492,C293,P053,East,2026-02-22,1,296,61.3,Furniture,Chair,2026-04-03 21:03:29.990956,296,Low Value
2493,C294,P054,South,2026-02-23,5,1838,203.36,Office Supplies,Storage,2026-04-03 21:03:29.990956,9190,High Value
2494,C295,P055,South,2026-02-24,1,647,118.15,Furniture,Table,2026-04-03 21:03:29.990956,647,Medium Value
2495,C296,P056,East,2026-02-25,4,1427,255.83,Office Supplies,Paper,2026-04-03 21:03:29.990956,5708,High Value
2496,C297,P057,East,2026-02-26,1,1809,209.73,Technology,Laptop,2026-04-03 21:03:29.990956,1809,High Value
2497,C298,P058,South,2026-02-27,2,369,68.6,Furniture,Chair,2026-04-03 21:03:29.990956,738,Low Value
2498,C299,P059,West,2026-02-28,3,840,177.35,Office Supplies,Storage,2026-04-03 21:03:29.990956,2520,Medium Value
2499,C300,P060,South,2026-03-01,2,1203,180.02,Furniture,Chair,2026-04-03 21:03:29.990956,2406,High Value
2500,C001,P061,South,2026-03-02,2,1934,250.61,Furniture,Sofa,2026-04-03 21:03:29.990956,3868,High Value
